订单编号,标题,价格,购买数量,外部系统编号,商品属性,套餐信息,备注,订单状态,商家编码
1019882530678864725,京都念慈菴蜜炼川贝枇杷膏75ml润肺化痰多止咳嗽平喘,22.9,1,1015854,套餐类型：标准装,null,null,买家已确认，等待卖家发货,1015854
1019879874466468162,优惠】绿因金果饮咽喉片24片养阴生津清喉清肺润肺开音咽喉炎,45,1,1016321*5,套餐类型：【套餐二】5盒,null,null,买家已确认，等待卖家发货,1016321*5
1019841057531132575,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,39,1,1037871*3,套餐类型：【限时特价】3盒39,null,null,买家已确认，等待卖家发货,1037871*3
593954917289111298,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,39,1,1037871*3,套餐类型：【限时特价】3盒39,null,null,买家已确认，等待卖家发货,1037871*3
1019954595500886863,现货】天劲 强骨生血口服液10支滋补肝肾气血不足缺铁性贫血,68,2,1016825,套餐类型：1盒装,null,null,买家已确认，等待卖家发货,1016825
593995687355488297,现货】天劲 强骨生血口服液10支滋补肝肾气血不足缺铁性贫血,650,1,1016825*12,套餐类型：限时特价【10盒装 实发12盒】,null,null,买家已确认，等待卖家发货,1016825*12
1019940387931610586,药监备案】振德一次性医用纱布口罩10只装透气防尘三层防菌防病毒,24.8,1,1005035,颜色分类：10只独立装*1袋【共10只】,null,null,卖家已发货，等待买家确认,1005035
1019929155975295120,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,13,2,1037871,套餐类型：【标准装】本品1盒20支,null,null,买家已确认，等待卖家发货,1037871
1019926979881015424,达克宁软膏 脚气 硝酸咪康唑乳膏 20g去脚癣股藓 药品 药店正品,24.8,1,1006762,套餐类型：标准装,null,null,买家已确认，等待卖家发货,1006762
1019744545673653766,一正消炎镇痛膏10贴关节痛膏药贴风湿贴祛风除湿消炎镇疼膏肩周炎,18,2,1024699,null,null,null,卖家已发货，等待买家确认,1024699
1019762626627226822,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,39,1,1037871*3,套餐类型：【限时特价】3盒39,null,null,买家已确认，等待卖家发货,1037871*3
1019758690850226822,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,39,1,1037871*3,套餐类型：【限时特价】3盒39,null,null,买家已确认，等待卖家发货,1037871*3
1019735361056226822,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,39,1,1037871*3,套餐类型：【限时特价】3盒39,null,null,买家已确认，等待卖家发货,1037871*3
1019884163573226822,3盒39】  福元开塞露含甘油20ml*20支便秘老年人成人润滑通便,39,1,1037871*3,套餐类型：【限时特价】3盒39,null,null,买家已确认，等待卖家发货,1037871*3
